Fecha,Pct_open_interes_all,Pct_Long_dealers,Pct_Short_dealers,metrica
2024-12-31,0.21346950027692024,2.7,29.3,0.05668545088328868
2024-12-24,0.21763654696656584,7.0,28.4,0.046579075688697916
2024-12-17,0.1742694149177,2.5,30.5,0.04872502088079488
2024-12-10,0.17783458417221235,9.4,0.0,-0.016653070797069635
2024-12-03,0.16942277151354157,9.7,0.0,-0.016477053331948804
2024-11-26,0.16797670004913043,9.8,0.0,-0.016483466425436535
2024-11-19,0.17041383804201257,8.8,0.0,-0.015009386003325171
2024-11-12,0.17201130875813012,8.6,0.0,-0.014815129942123965
2024-11-05,0.1515840049049781,10.5,0.0,-0.015864071364913523
2024-10-29,0.15814870742012777,9.5,0.0,-0.015097427011523138
2024-10-22,0.1474980673575821,10.5,0.0,-0.015448331415181938
2024-10-15,0.12044546734420959,13.1,0.0,-0.01574147661827637
2024-10-08,0.1277428204897192,11.8,0.5,-0.014530839264600005
2024-10-01,0.12874692764125267,11.5,0.4,-0.014361193706725346
2024-09-24,0.13144106313348317,12.0,0.0,-0.015785182246153627
2024-09-17,0.10743253595588076,13.0,0.0,-0.013967661587381566
2024-09-10,0.22321900682796997,0.0,46.4,0.10349107222614265
2024-09-03,0.227183534664798,0.0,46.3,0.10517349064790042
2024-08-27,0.23484565668928342,0.5,43.9,0.10189401807781664
2024-08-20,0.2338876415542857,0.5,46.0,0.10639287765486455
2024-08-13,0.22261060589246867,0.5,49.5,0.10915970598432091
2024-08-06,0.21056575530231036,0.2,53.3,0.11174124291515077
2024-07-30,0.19462393630554242,0.0,57.0,0.11101683200151631
2024-07-23,0.19566997635809874,0.4,57.7,0.11218082651990025
2024-07-16,0.19498532905785879,1.2,57.9,0.11062167332231321
2024-07-09,0.22310017921550812,0.8,51.8,0.11380104835373953
2024-07-02,0.24038897208543847,0.5,49.1,0.11677255084273915
2024-06-25,0.22972559911570525,0.2,51.9,0.11878943708416576
2024-06-18,0.18548585728537342,0.3,55.6,0.1025733978789881
2024-06-11,0.17981489485869773,0.0,3.9,0.006976406936490816
2024-06-04,0.18690123412367238,1.1,3.8,0.005218435285792275
2024-05-28,0.19106759471108434,0.9,3.7,0.005283084734581443
2024-05-21,0.19478734998641564,1.1,3.7,0.005191726963565788
2024-05-14,0.2135677495888832,0.9,3.5,0.0054567839421313545
2024-05-07,0.21766633739579316,1.1,3.5,0.00518808085036293
2024-04-30,0.24375188432538078,0.7,3.0,0.005661095542404403
2024-04-23,0.22979672199561957,1.0,3.3,0.005246752930856792
2024-04-16,0.2208188441166477,0.8,3.4,0.005632085610908167
2024-04-09,0.20375740174654672,0.7,3.7,0.005989605188801523
2024-04-02,0.19495714930823702,0.4,3.9,0.0067951233000431936
2024-03-26,0.1620065501338806,0.4,4.6,0.006830228963046689
2024-03-19,0.11550155601481178,0.5,6.2,0.006580276733368302
2024-03-12,0.1168842839382374,1.2,14.0,0.014993462859060074
2024-03-05,0.13271262077898063,0.6,12.7,0.01596283262937335
2024-02-27,0.13779744386650983,0.7,12.2,0.015878719969050253
2024-02-20,0.14339179364141302,0.4,12.0,0.016690272529127685
2024-02-13,0.15554290589304273,0.0,11.2,0.017384973687489993
2024-02-06,0.14514653776151054,1.0,13.3,0.017764321825889964
2024-01-30,0.12498161499515228,0.7,14.0,0.0166745742217395
2024-01-23,0.12253525913203918,0.0,16.2,0.01979901097357078
2024-01-16,0.11854565899476853,0.3,17.2,0.02003084174580766
2024-01-09,0.12338244620917019,0.0,17.0,0.02102534440175532
2024-01-02,0.12435026259867923,0.0,17.1,0.021260588048419442
2025-01-14,0.22346108987069016,3.1,36.6,0.07494771070076231
2025-01-07,0.22362743392428272,2.1,28.0,0.058022333939038724
